HOSTNAME; STATUS; ATIVO; IP; SO; DOMINIO; OU
NO00080038; Desligado; ; ; ; transp.biz; 
MI00321107; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00321107,OU=GUARAREMA,OU=TIC-SPS,OU=Desktops,DC=transp,DC=biz
MI00249851; Desligado; ; ; ; transp.biz; 
NO00079288; Ligado; ; ; ; transp.biz; 
MI00297896; Inexistente; -; -; -; -; -
NO00076623; Desligado; ; ; ; transp.biz; 
NO00046276; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00046276,OU=SAO CAETANO,OU=TIC-SPS,OU=Notebooks,DC=transp,DC=biz
MI00325814; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00325814,OU=PARANAGUA,OU=TIC-SPS,OU=Desktops,DC=transp,DC=biz
NO00079038; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00079038,OU=CENTRO-OESTE,OU=TIC-SPS,OU=Notebooks,DC=transp,DC=biz
MI00295997; Desligado; ; ; ; transp.biz; 
NO00079524; Desligado; ; ; ; transp.biz; 
NO00079294; Desligado; ; ; ; transp.biz; 
NO00077289; Ligado; ; ; ; transp.biz; 
MI00326921; Desligado; ; ; ; transp.biz; 
NO00068416; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00068416,OU=GUARAMIRIM,OU=TIC-SPS,OU=Notebooks,DC=transp,DC=biz
NO00084763; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00084763,OU=SAO CAETANO,OU=TIC-SPS,OU=Notebooks,DC=transp,DC=biz
MI00316362; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00316362,OU=ALEMOA,OU=TIC-SPS,OU=Desktops,DC=transp,DC=biz
MI00262929; Desligado; ; ; ; transp.biz; 
MI00305839; Desligado; ; ; ; transp.biz; 
NO00072972; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00072972,OU=ALEMOA,OU=TIC-SPS,OU=Notebooks,DC=transp,DC=biz
NO00061655; Desligado; ; ; ; transp.biz; 
MI00325805; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00325805,OU=OSORIO,OU=TIC-SPS,OU=Desktops,DC=transp,DC=biz
MI00287172; Desligado; ; ; ; transp.biz; 
MI00325668; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00325668,OU=OSORIO,OU=TIC-SPS,OU=Desktops,DC=transp,DC=biz
MI00300560; Desligado; ; ; ; transp.biz; 
MI00317245; Ligado; ; ; ; transp.biz; 
N000056626; Ligado; ; ; ; transp.biz; 
MI00302936; Ligado; ; ; ; transp.biz; 
NO00074003; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00074003,OU=SAO CAETANO,OU=TIC-SPS,OU=Notebooks,DC=transp,DC=biz
NO00064641; Desligado; ; ; ; transp.biz; 
MI00325850; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00325850,OU=PARANAGUA,OU=TIC-SPS,OU=Desktops,DC=transp,DC=biz
MI00325781; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00325781,OU=PARANAGUA,OU=TIC-SPS,OU=Desktops,DC=transp,DC=biz
NO00073386; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00073386,OU=ITAJAI,OU=TIC-SPS,OU=Notebooks,DC=transp,DC=biz
MI00321898; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00321898,OU=SAO SEBASTIAO,OU=TIC-SPS,OU=Desktops,DC=transp,DC=biz
NO00083195; Desligado; ; ; ; transp.biz; 
MI00325712; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00325712,OU=PARANAGUA,OU=TIC-SPS,OU=Desktops,DC=transp,DC=biz
NO00083178; Inexistente; -; -; -; -; -
MI00325776; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00325776,OU=SAO FRANCISCO,OU=TIC-SPS,OU=Desktops,DC=transp,DC=biz
MI00325927; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00325927,OU=SAO SEBASTIAO,OU=TIC-SPS,OU=Desktops,DC=transp,DC=biz
MI00325452; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00325452,OU=BARUERI,OU=TIC-SPS,OU=Desktops,DC=transp,DC=biz
MI00321912; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00321912,OU=SAO SEBASTIAO,OU=TIC-SPS,OU=Desktops,DC=transp,DC=biz
NO00078142; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00078142,OU=GUARAREMA,OU=TIC-SPS,OU=Notebooks,DC=transp,DC=biz
MI00298904; Desligado; ; ; ; transp.biz; 
MI00301106; Desligado; ; ; ; transp.biz; 
MI00324998; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00324998,OU=TA-Coari,OU=TIC-AM,OU=Desktops,DC=transp,DC=biz
MI00262172; Desligado; ; ; ; transp.biz; 
MI00312313; Desligado; ; ; ; transp.biz; 
MI00325677; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00325677,OU=SAO FRANCISCO,OU=TIC-SPS,OU=Desktops,DC=transp,DC=biz
MI00316769; Desligado; ; ; ; transp.biz; 
NO00072826; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00072826,OU=SAO CAETANO,OU=TIC-SPS,OU=Notebooks,DC=transp,DC=biz
MI00325809; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00325809,OU=SAO FRANCISCO,OU=TIC-SPS,OU=Desktops,DC=transp,DC=biz
MI00325505; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00325505,OU=CENTRO-OESTE,OU=TIC-SPS,OU=Desktops,DC=transp,DC=biz
NO00057945; Desligado; ; ; ; transp.biz; 
MI00275152; Desligado; ; ; ; transp.biz; 
MI00325617; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00325617,OU=GUARAREMA,OU=TIC-SPS,OU=Desktops,DC=transp,DC=biz
NO031481; Desligado; True; ; Windows XP Professional; transp.biz; CN=NO031481,OU=GUARAREMA,OU=TIC-SPS,OU=Notebooks,DC=transp,DC=biz
MI00325838; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00325838,OU=SAO FRANCISCO,OU=TIC-SPS,OU=Desktops,DC=transp,DC=biz
NO00067983; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00067983,OU=SAO SEBASTIAO,OU=TIC-SPS,OU=Notebooks,DC=transp,DC=biz
NO00072891; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00072891,OU=ALEMOA,OU=TIC-SPS,OU=Notebooks,DC=transp,DC=biz
MI00324940; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00324940,OU=TA-Manaus,OU=TIC-AM,OU=Desktops,DC=transp,DC=biz
MI00325678; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00325678,OU=SAO FRANCISCO,OU=TIC-SPS,OU=Desktops,DC=transp,DC=biz
MI00325720; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00325720,OU=SAO FRANCISCO,OU=TIC-SPS,OU=Desktops,DC=transp,DC=biz
NO00071937; Desligado; ; ; ; transp.biz; 
MI00325963; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00325963,OU=SAO SEBASTIAO,OU=TIC-SPS,OU=Desktops,DC=transp,DC=biz
MI00326023; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00326023,OU=SAO SEBASTIAO,OU=TIC-SPS,OU=Desktops,DC=transp,DC=biz
MI00324989; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00324989,OU=TA-Manaus,OU=TIC-AM,OU=Desktops,DC=transp,DC=biz
MI00208661; Desligado; ; ; ; transp.biz; 
NO00073389; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00073389,OU=GUARAMIRIM,OU=TIC-SPS,OU=Notebooks,DC=transp,DC=biz
MI00328129; Inexistente; -; -; -; -; -
MI00237274; Desligado; ; ; ; transp.biz; 
NO00092783; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00092783,OU=SAO CAETANO,OU=TIC-SPS,OU=Notebooks,DC=transp,DC=biz
MI00316909; Desligado; ; ; ; transp.biz; 
NO00086520; Ligado; ; ; ; transp.biz; 
NO00085913; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00085913,OU=GUARAREMA,OU=TIC-SPS,OU=Notebooks,DC=transp,DC=biz
NO000294777; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO000294777,OU=GUARAREMA,OU=TIC-SPS,OU=Notebooks,DC=transp,DC=biz
NO00069985; Inexistente; -; -; -; -; -
NO00090426; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00090426,OU=SAO FRANCISCO,OU=TIC-SPS,OU=Notebooks,DC=transp,DC=biz
NO00072397; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00072397,OU=CENTRO-OESTE,OU=TIC-SPS,OU=Notebooks,DC=transp,DC=biz
MI00260657; Desligado; ; ; ; transp.biz; 
NO00090425; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00090425,OU=OSORIO,OU=TIC-SPS,OU=Notebooks,DC=transp,DC=biz
MI00274833; Desligado; ; ; ; transp.biz; 
MI000314953; Desligado; ; ; ; transp.biz; 
MI00325596; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00325596,OU=Novos Computadores,DC=transp,DC=biz
MI00318614; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00318614,OU=SAO SEBASTIAO,OU=TIC-SPS,OU=Desktops,DC=transp,DC=biz
MI00287205; Inexistente; -; -; -; -; -
MI00297194; Inexistente; -; -; -; -; -
MI00328102; Desligado; ; ; ; transp.biz; 
MI00254254; Desligado; ; ; ; transp.biz; 
ES00007801; Inexistente; -; -; -; -; -
MI00324875; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00324875,OU=TA-Coari,OU=TIC-AM,OU=Desktops,DC=transp,DC=biz
MI00318707; Desligado; ; ; ; transp.biz; 
MI00324911; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00324911,OU=TA-Manaus,OU=TIC-AM,OU=Desktops,DC=transp,DC=biz
MI00325990; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00325990,OU=SAO SEBASTIAO,OU=TIC-SPS,OU=Notebooks,DC=transp,DC=biz
MI00261727; Desligado; ; ; ; transp.biz; 
NO00093287; Desligado; ; ; ; transp.biz; 
MI00206723; Inexistente; -; -; -; -; -
MI00238016; Inexistente; -; -; -; -; -
MI00203118; Inexistente; -; -; -; -; -
MI00237980; Inexistente; -; -; -; -; -
NO00072277; Desligado; ; ; ; transp.biz; 
ES00006049; Inexistente; -; -; -; -; -
NO00046277; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00046277,OU=SAO CAETANO,OU=TIC-SPS,OU=Notebooks,DC=transp,DC=biz
MI00321073; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00321073,OU=ALEMOA,OU=TIC-SPS,OU=Desktops,DC=transp,DC=biz
MI00328356; Desligado; ; ; ; transp.biz; 
MI00292522; Desligado; ; ; ; transp.biz; 
NO00092201; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00092201,OU=SAO FRANCISCO,OU=TIC-SPS,OU=Notebooks,DC=transp,DC=biz
NO00056634; Desligado; ; ; ; transp.biz; 
MI00203481; Desligado; ; ; ; transp.biz; 
MI00324882; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00324882,OU=TA-Manaus,OU=TIC-AM,OU=Desktops,DC=transp,DC=biz
MI00328531; Desligado; ; ; ; transp.biz; 
MI00288972; Desligado; ; ; ; transp.biz; 
MI00287493; Inexistente; -; -; -; -; -
MI00325869; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00325869,OU=RIO GRANDE,OU=TIC-SPS,OU=Desktops,DC=transp,DC=biz
MI00292728; Inexistente; -; -; -; -; -
MI00325804; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00325804,OU=SAO FRANCISCO,OU=TIC-SPS,OU=Desktops,DC=transp,DC=biz
VR07VLG; Ligado; ; ; ; transp.biz; 
MI00305799; Desligado; ; ; ; transp.biz; 
NO00064575; Desligado; ; ; ; transp.biz; 
NO00089585; Desligado; ; ; ; transp.biz; 
NO00085923; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00085923,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
NO00081451; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00081451,OU=GUARAREMA,OU=TIC-SPS,OU=Notebooks,DC=transp,DC=biz
MI00325654; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00325654,OU=PARANAGUA,OU=TIC-SPS,OU=Desktops,DC=transp,DC=biz
MI00290926; Desligado; ; ; ; transp.biz; 
NO00059498; Desligado; ; ; ; transp.biz; 
NO00072859; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00072859,OU=SAO CAETANO,OU=TIC-SPS,OU=Notebooks,DC=transp,DC=biz
NO00048967; Desligado; ; ; ; transp.biz; 
NO00084590; Desligado; ; ; ; transp.biz; 
MI00328561; Desligado; ; ; ; transp.biz; 
MI00318618; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00318618,OU=SAO SEBASTIAO,OU=TIC-SPS,OU=Desktops,DC=transp,DC=biz
NO00090422; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00090422,OU=BARUERI,OU=TIC-SPS,OU=Notebooks,DC=transp,DC=biz
NO00084587; Inexistente; -; -; -; -; -
MI00325893; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00325893,OU=CANOAS,OU=TIC-SPS,OU=Desktops,DC=transp,DC=biz
MI00312599; Desligado; ; ; ; transp.biz; 
NO00079373; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00079373,OU=SAO CAETANO,OU=TIC-SPS,OU=Notebooks,DC=transp,DC=biz
MI00325937; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00325937,OU=SAO SEBASTIAO,OU=TIC-SPS,OU=Desktops,DC=transp,DC=biz
MI00245373; Desligado; ; ; ; transp.biz; 
MI00321030; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00321030,OU=BARUERI,OU=TIC-SPS,OU=Desktops,DC=transp,DC=biz
NO00092227; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00092227,OU=PARANAGUA,OU=TIC-SPS,OU=Notebooks,DC=transp,DC=biz
NO00078085; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00078085,OU=TA-Coari,OU=TIC-AM,OU=Notebooks,DC=transp,DC=biz
NO00081801; Desligado; ; ; ; transp.biz; 
MI00325744; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00325744,OU=PARANAGUA,OU=TIC-SPS,OU=Desktops,DC=transp,DC=biz
MI00288450; Desligado; ; ; ; transp.biz; 
MI00328584; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00328584,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
NO00085892; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00085892,OU=BARUERI,OU=TIC-SPS,OU=Notebooks,DC=transp,DC=biz
NO00061619; Desligado; ; ; ; transp.biz; 
MI00243965; Desligado; ; ; ; transp.biz; 
MI00322224; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00322224,OU=ITAJAI,OU=TIC-SPS,OU=Desktops,DC=transp,DC=biz
MI00321907; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00321907,OU=SAO SEBASTIAO,OU=TIC-SPS,OU=Desktops,DC=transp,DC=biz
NO00085855; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00085855,OU=SAO CAETANO,OU=TIC-SPS,OU=Notebooks,DC=transp,DC=biz
MI00312384; Desligado; ; ; ; transp.biz; 
NO00093519; Desligado; ; ; ; transp.biz; 
NO00093585; Desligado; ; ; ; transp.biz; 
MI00325732; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00325732,OU=OSORIO,OU=TIC-SPS,OU=Desktops,DC=transp,DC=biz
NO00079615; Desligado; ; ; ; transp.biz; 
MI00287681; Desligado; ; ; ; transp.biz; 
NO00093420; Desligado; True; ; Windows 10 Enterprise; transp.biz; CN=NO00093420,OU=RIO GRANDE,OU=TIC-SPS,OU=Notebooks,DC=transp,DC=biz
NO00093720; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00093720,OU=Novos Computadores,DC=transp,DC=biz
NO00042817; Desligado; ; ; ; transp.biz; 
ES00006043; Inexistente; -; -; -; -; -
MI00288541; Desligado; ; ; ; transp.biz; 
NO00089775; Desligado; ; ; ; transp.biz; 
MI00325432; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00325432,OU=CENTRO-OESTE,OU=TIC-SPS,OU=Desktops,DC=transp,DC=biz
NO00093464; Desligado; ; ; ; transp.biz; 
MI00196773; Ligado; ; ; ; transp.biz; 
MI00324972; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00324972,OU=TA-Manaus,OU=TIC-AM,OU=Desktops,DC=transp,DC=biz
MI00312668; Ligado; ; ; ; transp.biz; 
NO00073340; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00073340,OU=SAO FRANCISCO,OU=TIC-SPS,OU=Notebooks,DC=transp,DC=biz
MI00281556; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00281556,OU=ITAJAI,OU=TIC-SPS,OU=Desktops,DC=transp,DC=biz
NO00075563; Desligado; ; ; ; transp.biz; 
MI00301062; Desligado; ; ; ; transp.biz; 
NO00093538; Desligado; ; ; ; transp.biz; 
NO00070700; Desligado; ; ; ; transp.biz; 
MI00325774; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00325774,OU=RIO GRANDE,OU=TIC-SPS,OU=Desktops,DC=transp,DC=biz
NO00072288; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00072288,OU=CENTRO-OESTE,OU=TIC-SPS,OU=Notebooks,DC=transp,DC=biz
NO00072287; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00072287,OU=CENTRO-OESTE,OU=TIC-SPS,OU=Notebooks,DC=transp,DC=biz
MI00321920; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00321920,OU=SAO SEBASTIAO,OU=TIC-SPS,OU=Desktops,DC=transp,DC=biz
NO00076994; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00076994,OU=TA-Belem,OU=TIC-AM,OU=Notebooks,DC=transp,DC=biz
MI189033; Inexistente; -; -; -; -; -
MI00272842; Desligado; ; ; ; transp.biz; 
NO00073369; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00073369,OU=SAO FRANCISCO,OU=TIC-SPS,OU=Notebooks,DC=transp,DC=biz
NO00073654; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00073654,OU=CENTRO-OESTE,OU=TIC-SPS,OU=Notebooks,DC=transp,DC=biz
NO00093775; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00093775,OU=NITEROI,OU=TIC-SPS,OU=Notebooks,DC=transp,DC=biz
MI00308073; Desligado; ; ; ; transp.biz; 
NO00087047; Desligado; ; ; ; transp.biz; 
MI00303387; Desligado; ; ; ; transp.biz; 
NO00089922; Desligado; ; ; ; transp.biz; 
NO00093836; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00093836,OU=CENTRO-OESTE,OU=TIC-SPS,OU=Notebooks,DC=transp,DC=biz
NO00088840; Desligado; ; ; ; transp.biz; 
NO00042832; Desligado; ; ; ; transp.biz; 
MI00305974; Desligado; ; ; ; transp.biz; 
MI00325485; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00325485,OU=ALEMOA,OU=TIC-SPS,OU=Desktops,DC=transp,DC=biz
NO00089674; Desligado; ; ; ; transp.biz; 
NO00078120; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00078120,OU=TA-Belem,OU=TIC-AM,OU=Notebooks,DC=transp,DC=biz
MI00327926; Desligado; ; ; ; transp.biz; 
MI00289730; Desligado; ; ; ; transp.biz; 
NO00084769; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00084769,OU=SAO CAETANO,OU=TIC-SPS,OU=Notebooks,DC=transp,DC=biz
MI00239414; Desligado; ; ; ; transp.biz; 
MI00299055; Desligado; ; ; ; transp.biz; 
MI00316382; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00316382,OU=Novos Computadores,DC=transp,DC=biz
MI192840; Inexistente; -; -; -; -; -
MI00249272; Desligado; ; ; ; transp.biz; 
NO00089867; Desligado; ; ; ; transp.biz; 
NO00071740; Desligado; ; ; ; transp.biz; 
NO00063756; Desligado; ; ; ; transp.biz; 
NO00050932; Desligado; ; ; ; transp.biz; 
MI00321039; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00321039,OU=BARUERI,OU=TIC-SPS,OU=Desktops,DC=transp,DC=biz
MI00269554; Desligado; ; ; ; transp.biz; 
NO00092299; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00092299,OU=SAO FRANCISCO,OU=TIC-SPS,OU=Notebooks,DC=transp,DC=biz
MI00326084; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00326084,OU=GUARAREMA,OU=TIC-SPS,OU=Desktops,DC=transp,DC=biz
NO00081943; Desligado; ; ; ; transp.biz; 
NO00074190; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00074190,OU=GUARULHOS,OU=TIC-SPS,OU=Notebooks,DC=transp,DC=biz
MI00215425; Desligado; ; ; ; transp.biz; 
MI00325478; Desligado; ; ; ; transp.biz; 
NO00068140; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00068140,OU=TA-Manaus,OU=TIC-AM,OU=Notebooks,DC=transp,DC=biz
MI00322711; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00322711,OU=TA-Manaus,OU=TIC-AM,OU=Desktops,DC=transp,DC=biz
NO00093481; Desligado; ; ; ; transp.biz; 
MI00284643; Desligado; ; ; ; transp.biz; 
MI00198461; Desligado; ; ; ; transp.biz; 
MI00231054; Desligado; ; ; ; transp.biz; 
TP00001409; Desligado; ; ; ; transp.biz; 
MI00325922; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00325922,OU=OSORIO,OU=TIC-SPS,OU=Desktops,DC=transp,DC=biz
NO00082814; Desligado; ; ; ; transp.biz; 
NO00071711; Inexistente; -; -; -; -; -
NO00070666; Inexistente; -; -; -; -; -
NO00079517; Desligado; ; ; ; transp.biz; 
TP00001201; Desligado; ; ; ; transp.biz; 
NO00056647; Desligado; ; ; ; transp.biz; 
MI00325447; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00325447,OU=GUARULHOS,OU=TIC-SPS,OU=Desktops,DC=transp,DC=biz
MI00243682; Desligado; ; ; ; transp.biz; 
ES00006202; Desligado; ; ; ; transp.biz; 
MI00230059; Ligado; ; ; ; transp.biz; 
MI00284323; Desligado; ; ; ; transp.biz; 
MI00310801; Desligado; ; ; ; transp.biz; 
NO00079032; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00079032,OU=ITAJAI,OU=TIC-SPS,OU=Notebooks,DC=transp,DC=biz
NO00070118; Inexistente; -; -; -; -; -
NO00092289; Desligado; True; ; Windows 10 Enterprise; transp.biz; CN=NO00092289,OU=SAO SEBASTIAO,OU=TIC-SPS,OU=Notebooks,DC=transp,DC=biz
NO00073059; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00073059,OU=TA-Manaus,OU=TIC-AM,OU=Notebooks,DC=transp,DC=biz
NO00092306; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00092306,OU=SAO CAETANO,OU=TIC-SPS,OU=Notebooks,DC=transp,DC=biz
NO00092295; Desligado; True; ; Windows 10 Enterprise; transp.biz; CN=NO00092295,OU=SAO SEBASTIAO,OU=TIC-SPS,OU=Notebooks,DC=transp,DC=biz
NO00052316; Desligado; ; ; ; transp.biz; 
MI00278559; Desligado; ; ; ; transp.biz; 
NO00093567; Desligado; ; ; ; transp.biz; 
NO00081454; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00081454,OU=GUARAREMA,OU=TIC-SPS,OU=Notebooks,DC=transp,DC=biz
NO00069515; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00069515,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
MI00269516; Desligado; ; ; ; transp.biz; 
MI00260879; Desligado; ; ; ; transp.biz; 
MI00236300; Desligado; ; ; ; transp.biz; 
MI00267671; Desligado; ; ; ; transp.biz; 
MI00268471; Desligado; ; ; ; transp.biz; 
MI196531; Desligado; ; ; ; transp.biz; 
MI00245172; Desligado; ; ; ; transp.biz; 
MI00273877; Desligado; ; ; ; transp.biz; 
NO00085884; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00085884,OU=ALEMOA,OU=TIC-SPS,OU=Notebooks,DC=transp,DC=biz
NO00081464; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00081464,OU=GUARAREMA,OU=TIC-SPS,OU=Notebooks,DC=transp,DC=biz
MI00249057; Desligado; ; ; ; transp.biz; 
MI00316357; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00316357,OU=ALEMOA,OU=TIC-SPS,OU=Desktops,DC=transp,DC=biz
MI00321036; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00321036,OU=BARUERI,OU=TIC-SPS,OU=Desktops,DC=transp,DC=biz
MI00278453; Desligado; ; ; ; transp.biz; 
MI00317961; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00317961,OU=SAO CAETANO,OU=TIC-SPS,OU=Desktops,DC=transp,DC=biz
NO00071282; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00071282,OU=SAO FRANCISCO,OU=TIC-SPS,OU=Notebooks,DC=transp,DC=biz
NO00063363; Desligado; ; ; ; transp.biz; 
NO00085794; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00085794,OU=SAO SEBASTIAO,OU=TIC-SPS,OU=Desktops,DC=transp,DC=biz
MI00206450; Inexistente; -; -; -; -; -
MI00230427; Desligado; ; ; ; transp.biz; 
MI00206504; Desligado; ; ; ; transp.biz; 
MI00325567; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00325567,OU=GUARULHOS,OU=TIC-SPS,OU=Desktops,DC=transp,DC=biz
MI00325816; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00325816,OU=SAO FRANCISCO,OU=TIC-SPS,OU=Desktops,DC=transp,DC=biz
NO00047424; Desligado; ; ; ; transp.biz; 
MI00284100; Desligado; ; ; ; transp.biz; 
MI00257965; Desligado; ; ; ; transp.biz; 
MI00255441; Ligado; ; ; ; transp.biz; 
NO00092298; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00092298,OU=SAO FRANCISCO,OU=TIC-SPS,OU=Notebooks,DC=transp,DC=biz
MI00325978; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00325978,OU=SAO SEBASTIAO,OU=TIC-SPS,OU=Desktops,DC=transp,DC=biz
NO00060149; Desligado; ; ; ; transp.biz; 
MI00306478; Desligado; ; ; ; transp.biz; 
MI00313816; Desligado; ; ; ; transp.biz; 
